athlete_id,rank,discipline,season,date,event_id,event_location,d_cat,firstname,lastname,age,gender,country,height,arm_span,paraclimbing_sport_class,birthday,keep
15431,44,lead,2024,2024-09-29,1375,Troyes,241,Oscar,LENEHAN,14.0,male,IRL,,,,2010-08-17,True
15448,13,lead,2024,2024-09-29,1375,Troyes,249,Sophia,LONGCHAMBON,18.0,female,FRA,,,,2006-03-18,True
15452,24,lead,2024,2024-09-22,1379,Ostermundigen,257,Maia,MARTÍNEZ GASOL,14.0,female,ESP,,,,2010-05-17,True
15451,31,lead,2024,2024-09-22,1379,Ostermundigen,257,Alicia,LÓPEZ GARCÍA,13.0,female,ESP,,,,2010-11-03,True
15429,38,lead,2024,2024-09-29,1375,Troyes,249,Ciara,LAWLER,17.0,female,IRL,,,,2006-11-16,True
15441,26,lead,2024,2024-09-29,1375,Troyes,257,Amie,LERONDEL,14.0,female,FRA,,,,2010-02-24,True
15426,8,boulder,2024,2024-09-29,1375,Troyes,259,Ida,HRISTOSKOVA,14.0,female,BUL,,,,2010-05-07,True
15453,28,lead,2024,2024-09-29,1375,Troyes,241,Eñaut,USON POBES,14.0,male,ESP,,,,2010-05-22,True
15463,39,boulder,2024,2024-09-29,1375,Troyes,259,Abril,FARRÚS SORIANO,14.0,female,ESP,,,,2010-05-05,True
15461,31,lead,2024,2024-09-29,1375,Troyes,237,Andrés,VILA ANDRÉS,15.0,male,ESP,1.0,,,2008-10-30,True
15480,54,lead,2024,2024-09-07,1359,Koper,5,Olivia,OGIER,23.0,female,USA,167.0,167.0,,2001-03-16,True
15471,12,lead,2024,2024-09-29,1375,Troyes,241,Louie,CAWLEY,15.0,male,GBR,,,,2009-09-08,True
15486,22,speed,2024,2024-09-12,1392,Koper,374,Kaitlyn,GUAY,21.0,female,USA,,,,2003-05-30,True
15479,45,boulder,2024,2024-04-07,1377,Curno,243,Simon,TSE,15.0,male,NED,,,,2009-05-18,True
15485,52,lead,2024,2024-04-14,1354,Wujiang,5,Alyssa,KEANINI,18.0,female,USA,,,,2006-08-15,True
15509,45,lead,2024,2024-07-14,1371,Dornbirn,241,Joel,STACH,14.0,male,AUT,,,,2010-03-18,True
15510,31,boulder,2024,2024-05-05,1367,Graz,255,Boglárka,MOLNÁR,16.0,female,HUN,,,,2007-10-19,True
15478,54,lead,2024,2024-07-21,1372,Žilina,257,Tirzah,PIERIK,14.0,female,NED,,,,2010-09-01,True
15464,37,lead,2024,2024-09-29,1375,Troyes,257,Ema,TURSKÁ,14.0,female,SVK,,,,2010-09-22,True
15494,57,boulder,2024,2024-05-05,1367,Graz,259,Aleksandra,KAMENARSKA,13.0,female,BUL,,,,2010-11-01,True
15502,66,boulder,2024,2024-05-05,1367,Graz,243,Martim,LOPES,15.0,male,POR,,,,2009-06-16,True
15483,27,speed,2024,2024-05-06,1355,Salt Lake CIty,2,Lucas,VALES,17.0,male,USA,,,,2007-02-16,True
15490,66,boulder,2024,2024-04-10,1353,Keqiao,3,Ming Shu,GAN,28.0,male,TPE,172.0,,,1996-08-28,True
15482,23,speed,2024,2024-08-31,1396,Guiyang,10,Logan,MINER,18.0,male,USA,,,,2006-06-21,True
15512,53,lead,2024,2024-07-21,1372,Žilina,257,Lili,FISCHER,14.0,female,HUN,,,,2010-02-26,True
15488,55,lead,2024,2024-09-29,1375,Troyes,253,Yaroslava,PASHCHUK,17.0,female,UKR,,,,2007-01-31,True
15481,15,speed,2024,2024-08-31,1396,Guiyang,10,Thomas,LIN,18.0,male,USA,,,,2006-08-20,True
15497,11,boulder,2024,2024-09-29,1375,Troyes,259,Marta,LATINAC,14.0,female,CRO,,,,2010-01-25,True
15476,32,lead,2024,2024-09-29,1375,Troyes,241,Juho,ANTTILA,14.0,male,FIN,,,,2009-10-09,True
15508,25,lead,2024,2024-09-22,1379,Ostermundigen,241,Felix,MAYER-TOLLINGER,14.0,male,AUT,,,,2010-07-24,True
15466,47,lead,2024,2024-09-29,1375,Troyes,241,Anastasios,ZOULOUMIS,13.0,male,GRE,,,,2010-12-30,True
15499,38,lead,2024,2024-09-22,1379,Ostermundigen,257,Jana,BOJANIC,14.0,female,SRB,,,,2010-01-10,True
15504,16,lead,2024,2024-09-22,1379,Ostermundigen,257,Luisa,HAID,14.0,female,AUT,,,,2010-03-07,True
15503,26,boulder,2024,2024-09-29,1375,Troyes,243,Antoni,KALINOWSKI,15.0,male,POL,,,,2009-02-07,True
15520,12,lead,2024,2024-09-28,1391,Arco (TN),593,Michael,PRINCE,64.0,male,USA,187.0,,"Limited Range, Power & Stability 3: RP3",1960-05-26,True
15469,11,lead,2024,2024-09-29,1375,Troyes,241,Isaac,SUTTON,14.0,male,GBR,,,,2009-12-10,True
15513,48,boulder,2024,2024-09-29,1375,Troyes,243,Attila,SZÁSZ,14.0,male,HUN,,,,2010-09-07,True
15473,25,lead,2024,2024-09-29,1375,Troyes,257,Seren,WILLS,15.0,female,GBR,,,,2009-06-19,True
15477,39,boulder,2024,2024-09-29,1375,Troyes,235,Oiva,LAAKSO,19.0,male,FIN,,,,2005-01-24,True
15496,9,speed,2024,2024-09-29,1375,Troyes,258,Ida,STAPELBERG,14.0,female,GER,,,,2010-02-09,True
15475,32,boulder,2024,2024-09-29,1375,Troyes,243,Vilho,TALVISALMI,14.0,male,FIN,,,,2010-01-01,True
15507,22,lead,2024,2024-09-22,1379,Ostermundigen,257,Anja,MAIR,13.0,female,AUT,,,,2010-12-23,True
15470,30,lead,2024,2024-09-29,1375,Troyes,257,Kaitlynn,FLETCHER,15.0,female,GBR,,,,2009-02-01,True
15505,4,speed,2024,2024-09-29,1375,Troyes,258,Lara,HASELWANTER,14.0,female,AUT,,,,2010-02-22,True
15467,19,lead,2024,2024-09-29,1375,Troyes,257,Florence,NUTTALL,14.0,female,GBR,,,,2010-02-24,True
15493,14,lead,2024,2024-09-22,1379,Ostermundigen,253,Maddi,AGIRRE ZUBELDIA,16.0,female,ESP,,,,2008-01-23,True
15565,1,lead,2024,2024-06-25,1387,Innsbruck,549,Linn,POSTON,16.0,female,USA,149.0,,Visually Impaired Climbing: B3,2008-03-09,True
15506,24,boulder,2024,2024-09-29,1375,Troyes,243,Julian,LEITNER,13.0,male,AUT,,,,2010-10-15,True
15474,21,lead,2024,2024-09-29,1375,Troyes,241,Tom,BOUWKNEGT,14.0,male,GBR,172.0,,,2009-11-21,True
15526,37,lead,2024,2024-07-14,1371,Dornbirn,241,Aleksandar,DRAZHEV,14.0,male,BUL,,,,2010-06-14,True
15468,29,lead,2024,2024-09-29,1375,Troyes,257,Imogen,LILLEY,14.0,female,GBR,,,,2010-03-27,True
15569,12,lead,2024,2024-05-09,1388,Salt Lake City,589,Ruchir,KHAITAN,31.0,male,USA,,,"Limited Range, Power & Stability 2: RP2",1993-02-21,True
15568,6,lead,2024,2024-05-09,1388,Salt Lake City,589,Oliver,CARNAZZO,26.0,male,USA,,,"Limited Range, Power & Stability 2: RP2",1998-06-27,True
15546,16,lead,2024,2024-05-09,1388,Salt Lake City,561,Collin,MCSPIRIT,30.0,male,USA,,,Single-leg/ Single-legged Climbing: AL2,1994-08-22,True
15540,3,lead,2024,2024-05-09,1388,Salt Lake City,537,Andrew,MARTINEZ,27.0,male,USA,,,Visually Impaired Climbing: B3,1997-02-13,True
15549,5,lead,2024,2024-05-09,1388,Salt Lake City,753,Derek,KENNEY,42.0,male,USA,,,Partial Hand: AU3,1982-04-19,True
15550,12,lead,2024,2024-05-09,1388,Salt Lake City,561,Dillen,MAURER,30.0,male,USA,,,Single-leg/ Single-legged Climbing: AL2,1994-06-03,True
15579,12,lead,2024,2024-06-25,1387,Innsbruck,561,Kevin,BOLUSI,27.0,male,CAN,,,Single-leg/ Single-legged Climbing: AL2,1997-03-06,True
15551,11,lead,2024,2024-06-25,1387,Innsbruck,577,Dylan,RETSEK,50.0,male,USA,,,Partial-arm / Partial-armed Climbing: AU2,1973-12-09,True
15553,14,lead,2024,2024-05-09,1388,Salt Lake City,561,Fuzzy,POLAK,37.0,male,USA,,,Single-leg/ Single-legged Climbing: AL2,1987-04-25,True
15552,11,lead,2024,2024-05-09,1388,Salt Lake City,601,Emily,MAHER,29.0,female,USA,,,"Limited Range, Power & Stability 2: RP2",1994-11-04,True
15542,4,lead,2024,2024-06-25,1387,Innsbruck,758,Ashley,PRITCHARD,24.0,female,USA,,,Partial Hand: AU3,2000-07-23,True
15559,13,lead,2024,2024-06-25,1387,Innsbruck,597,Karalyn,SPURR,34.0,female,USA,,,"Limited Range, Power & Stability 1: RP1",1990-09-17,True
15547,6,lead,2024,2024-06-25,1387,Innsbruck,565,Daliya,HANSEN,21.0,female,USA,,,Single-leg/ Single-legged Climbing: AL2,2003-04-20,True
15556,4,lead,2024,2024-06-25,1387,Innsbruck,553,Jake,FRANK,26.0,male,USA,,,Seated Climbing: AL1,1998-06-26,True
15561,8,lead,2024,2024-05-09,1388,Salt Lake City,581,Kimberly,WALTERS,37.0,female,USA,,,Partial-arm / Partial-armed Climbing: AU2,1987-04-22,True
15532,72,boulder,2024,2024-05-05,1367,Graz,239,David,RADOVČIĆ,15.0,male,CRO,,,,2008-10-16,True
15557,8,lead,2024,2024-09-28,1391,Arco (TN),589,Jeffrey,MELLENTHIN,55.0,male,USA,177.0,,"Limited Range, Power & Stability 2: RP2",1969-02-04,True
15554,5,lead,2024,2024-09-28,1391,Arco (TN),593,Ian,GLEASON,43.0,male,USA,,,"Limited Range, Power & Stability 3: RP3",1981-01-24,True
15545,15,lead,2024,2024-09-28,1391,Arco (TN),561,Caleb,COWAN,31.0,male,USA,,,Single-leg/ Single-legged Climbing: AL2,1992-10-14,True
15555,12,lead,2024,2024-05-09,1388,Salt Lake City,585,Jacob,THOMPSON,30.0,male,USA,,,"Limited Range, Power & Stability 1: RP1",1993-12-23,True
15575,59,boulder,2024,2024-04-07,1377,Curno,259,Aluma,BRAND,14.0,female,ISR,,,,2010-07-21,True
15529,68,boulder,2024,2024-05-05,1367,Graz,243,Darian,DUKA,14.0,male,CRO,,,,2010-06-20,True
15580,51,lead,2024,2024-09-12,1392,Koper,353,Dmytro,KRAVCHENKO,19.0,male,UKR,179.0,,,2005-05-23,True
15536,21,speed,2024,2024-09-15,1373,Bologna,226,Luke,TURNER,21.0,male,GBR,172.0,,,2003-05-30,True
15531,60,boulder,2024,2024-05-05,1367,Graz,255,Nora,MLADENOVIĆ,16.0,female,CRO,,,,2007-11-08,True
15578,7,boulder,2024,2024-09-29,1375,Troyes,243,Carmel,PERLMAN,15.0,male,ISR,,,,2009-07-12,True
15582,40,speed,2024,2024-04-14,1354,Wujiang,2,Changsheng,LAI,20.0,male,CHN,,,,2004-03-26,True
15583,49,speed,2024,2024-04-14,1354,Wujiang,2,Junfei,WEI,19.0,male,CHN,,,,2005-06-04,True
15574,53,boulder,2024,2024-09-29,1375,Troyes,259,Lia,AMIRAN,13.0,female,ISR,,,,2010-11-21,True
15548,13,lead,2024,2024-09-28,1391,Arco (TN),593,Daniel,MEDINA,63.0,male,USA,,,"Limited Range, Power & Stability 3: RP3",1961-04-21,True
15539,5,lead,2024,2024-05-09,1388,Salt Lake City,537,Ahmad Seyar,RAHIMI,18.0,male,USA,,,Visually Impaired Climbing: B2,2006-01-01,True
15576,46,boulder,2024,2024-09-29,1375,Troyes,259,Yuval,OVADIA,14.0,female,ISR,,,,2010-07-26,True
15573,43,boulder,2024,2024-09-29,1375,Troyes,259,Yuval,RAM,15.0,female,ISR,,,,2009-06-23,True
15584,58,speed,2024,2024-04-14,1354,Wujiang,2,Zihao,GUO,24.0,male,CHN,,,,2000-05-18,True
15530,42,boulder,2024,2024-09-29,1375,Troyes,243,Lucijan,PULJEK,15.0,male,CRO,,,,2009-10-02,True
15563,3,lead,2024,2024-09-28,1391,Arco (TN),605,Laura,HEATON,40.0,female,USA,,,"Limited Range, Power & Stability 3: RP3",1984-06-08,True
15585,22,speed,2024,2024-04-14,1354,Wujiang,2,Yutao,DENG,18.0,male,CHN,,,,2006-02-28,True
15527,6,lead,2024,2024-09-28,1391,Arco (TN),593,Frantisek,RYS,45.0,male,CZE,,,"Limited Range, Power & Stability 3: RP3",1979-02-21,True
15544,12,lead,2024,2024-05-09,1388,Salt Lake City,601,Brittany,CHADBOURNE,26.0,female,USA,,,Seated Climbing: AL1,1998-05-08,True
15538,9,lead,2024,2024-05-09,1388,Salt Lake City,549,Addie,HUGEN,31.0,female,USA,,,Visually Impaired Climbing: B2,1993-02-19,True
15564,5,lead,2024,2024-09-28,1391,Arco (TN),541,Leah,GROSJEAN,36.0,female,USA,,,Visually Impaired Climbing: B1,1988-06-22,True
15535,49,lead,2024,2024-09-29,1375,Troyes,233,Tom,HEALY,19.0,male,GBR,179.0,,,2005-05-17,True
15587,49,boulder,2024,2024-04-10,1353,Keqiao,7,Jingyu,LI,20.0,female,CHN,,,,2004-05-27,True
15586,54,boulder,2024,2024-05-06,1355,Salt Lake CIty,7,Yawen,MI,21.0,female,CHN,,,,2003-05-24,True
15533,37,lead,2024,2024-09-29,1375,Troyes,253,Maja,CIESIELSKA,16.0,female,POL,,,,2008-03-06,True
15528,49,boulder,2024,2024-09-29,1375,Troyes,243,Stefan,KIRCHEV,14.0,male,BUL,160.0,,,2009-11-25,True
15601,45,boulder,2024,2024-05-05,1367,Graz,243,Lovro,TOMAŽIN,14.0,male,SLO,,,,2010-06-14,True
15577,14,boulder,2024,2024-09-29,1375,Troyes,243,Elyasaf,LANEL,15.0,male,ISR,,,,2009-09-24,True
15619,12,lead,2024,2024-06-25,1387,Innsbruck,589,Dominik,HAJDÚCH,16.0,male,SVK,,,"Limited Range, Power & Stability 2: RP2",2008-05-23,True
15631,43,boulder,2024,2024-04-07,1377,Curno,243,Luca,SCHUCK,15.0,male,GER,,,,2009-05-05,True
15632,5,lead,2024,2024-08-25,1395,Villars,553,Ľuboš,ČUPKA,39.0,male,SVK,,,Seated Climbing: AL1,1985-06-28,True
15641,48,boulder,2024,2024-04-07,1377,Curno,259,Leonora,LUCARELLI,13.0,female,ITA,,,,2010-12-04,True
15588,21,boulder,2024,2024-08-31,1396,Guiyang,31,Yongshan,HUANG,16.0,female,CHN,,,,2008-01-19,True
15629,17,lead,2024,2024-09-22,1379,Ostermundigen,241,Laurin,BECKER,14.0,male,GER,,,,2010-03-15,True
15596,32,boulder,2024,2024-05-05,1367,Graz,243,Vaclav,SVOBODA,15.0,male,CZE,,,,2009-09-12,True
15591,50,boulder,2024,2024-05-05,1367,Graz,259,Vanda,CHALOUPKOVA,14.0,female,CZE,,,,2009-12-06,True
15607,5,lead,2024,2024-05-09,1388,Salt Lake City,581,Carly,PROPPE,25.0,female,CAN,,,Partial-arm / Partial-armed Climbing: AU2,1999-05-15,True
15634,11,lead,2024,2024-08-25,1395,Villars,581,Petra,SMARŽOVÁ,34.0,female,SVK,,,Partial-arm / Partial-armed Climbing: AU2,1990-06-04,True
15604,18,lead,2024,2024-09-28,1391,Arco (TN),561,Nicolas,SABIA,30.0,male,CAN,,,Single-leg/ Single-legged Climbing: AL2,1994-07-20,True
15630,13,boulder,2024,2024-05-05,1367,Graz,243,Marlon,RODZIS,15.0,male,GER,,,,2009-03-02,True
15618,54,lead,2024,2024-07-21,1372,Žilina,237,Daniel,ŠTANCEL,17.0,male,SVK,,,,2007-01-28,True
15637,45,lead,2024,2024-07-21,1372,Žilina,241,Cristian-Ioan,ENE,14.0,male,ROU,,,,2010-01-29,True
15620,36,lead,2024,2024-09-22,1379,Ostermundigen,257,Hannah,SIEBER,14.0,female,SUI,,,,2010-06-05,True
15639,23,boulder,2024,2024-05-05,1367,Graz,243,Rocco,DAL LAGO,14.0,male,ITA,,,,2010-01-22,True
15589,43,speed,2024,2024-04-14,1354,Wujiang,6,Xinyue,SHI,19.0,female,CHN,,,,2005-03-04,True
15608,4,lead,2024,2024-06-25,1387,Innsbruck,601,Matoi,FUTAHASHI,17.0,female,JPN,,,"Limited Range, Power & Stability 2: RP2",2007-09-22,True
15595,28,lead,2024,2024-09-22,1379,Ostermundigen,241,Filip,LEBLOCH,15.0,male,CZE,,,,2009-06-04,True
15603,69,boulder,2024,2024-04-07,1377,Curno,243,Vid,ORLČNIK,15.0,male,SLO,,,,2009-01-22,True
15613,19,boulder,2024,2024-05-05,1367,Graz,239,Moritz,GOLLER,16.0,male,AUT,,,,2007-10-22,True
15640,11,lead,2024,2024-09-29,1375,Troyes,257,Carolina,GRADASCHI,13.0,female,ITA,,,,2010-12-11,True
15593,38,boulder,2024,2024-09-29,1375,Troyes,259,Alice,SINDLAROVA,14.0,female,CZE,,,,2010-02-11,True
15644,19,lead,2024,2024-09-22,1379,Ostermundigen,253,Caterina,PAZZAGLIA,17.0,female,ITA,,,,2007-06-27,True
15599,12,speed,2024,2024-09-29,1375,Troyes,258,Tina,BOBNAR,14.0,female,SLO,,,,2010-05-11,True
15614,20,boulder,2024,2024-09-29,1375,Troyes,235,Mael,BERNIER,18.0,male,FRA,,,,2005-10-11,True
15602,29,lead,2024,2024-07-21,1372,Žilina,241,Martin,STANOVNIK,14.0,male,SLO,,,,2010-09-01,True
15600,7,lead,2024,2024-09-29,1375,Troyes,257,Tia,BRNOT MRAK,14.0,female,SLO,,,,2010-07-11,True
15628,27,lead,2024,2024-09-29,1375,Troyes,237,Jonas,WAGNER,17.0,male,GER,,,,2007-03-21,True
15643,27,lead,2024,2024-09-22,1379,Ostermundigen,257,Giorgia,ZANETTI,14.0,female,ITA,,,,2010-03-22,True
15648,50,lead,2024,2024-09-29,1375,Troyes,237,Garðar Logi,BJÖRNSSON,17.0,male,ISL,,,,2007-03-06,True
15598,29,boulder,2024,2024-09-29,1375,Troyes,255,Tereza,MARTINCOVA,16.0,female,CZE,,,,2007-12-06,True
15616,3,lead,2024,2024-05-09,1388,Salt Lake City,593,Igor Jean,SILVA MESQUITA,33.0,male,BRA,185.0,187.0,"Limited Range, Power & Stability 3: RP3",1991-05-07,True
15638,44,boulder,2024,2024-09-29,1375,Troyes,243,Leonardo,DONOLA,13.0,male,ITA,,,,2010-12-05,True
15647,50,lead,2024,2024-09-29,1375,Troyes,233,Sólon Thorberg,HELGASON,19.0,male,ISL,176.0,181.0,,2005-06-22,True
15594,9,boulder,2024,2024-09-29,1375,Troyes,243,Timotej,CERMAK,15.0,male,CZE,,,,2009-06-28,True
15654,66,boulder,2024,2024-04-27,1366,Klagenfurt,231,Gabríela,EINARSDÓTTIR,22.0,female,ISL,162.0,,,2002-04-02,True
15605,3,boulder,2024,2024-09-29,1375,Troyes,259,Yeva,STIENKOVA,13.0,female,UKR,,,,2010-10-21,True
15636,4,lead,2024,2024-09-29,1375,Troyes,241,Andrea,LOCATELLI,14.0,male,ITA,,,,2010-08-22,True
15645,13,lead,2024,2024-09-29,1375,Troyes,241,Pietro,FRANZONI,14.0,male,ITA,,,,2010-07-23,True
15642,13,boulder,2024,2024-09-29,1375,Troyes,259,Virginia,BRESOLIN,14.0,female,ITA,,,,2010-07-04,True
15597,30,lead,2024,2024-07-21,1372,Žilina,241,Adam,PAAR,14.0,male,CZE,,,,2010-08-22,True
15658,49,lead,2024,2024-07-14,1371,Dornbirn,241,Tom,BONSEN,14.0,male,NED,,,,2010-07-17,True
15590,19,boulder,2024,2024-09-29,1375,Troyes,259,Adela,BODANSKA,14.0,female,CZE,,,,2010-02-20,True
15624,33,lead,2024,2024-09-29,1375,Troyes,257,Maja,JUŚCIŃSKA,14.0,female,POL,,,,2010-07-30,True
15650,60,lead,2024,2024-07-21,1372,Žilina,257,Ilmur,JÓNSDÓTTIR,14.0,female,ISL,,,,2010-07-13,True
15669,81,boulder,2024,2024-06-30,1356,Innsbruck,7,Tamara Fatima,ORTIZ RUIZ,23.0,female,PER,,,,2001-02-25,True
15688,51,boulder,2024,2024-05-05,1367,Graz,239,Itay,RUBANENKO,17.0,male,ISR,,,,2007-03-15,True
15698,7,lead,2024,2024-08-25,1395,Villars,597,Noga,TUAF,22.0,female,ISR,,,"Limited Range, Power & Stability 1: RP1",2002-02-10,True
15625,54,lead,2024,2024-09-29,1375,Troyes,237,Mihnea,CIOBOTARU,17.0,male,ROU,,,,2007-05-25,True
15695,52,boulder,2024,2024-05-05,1367,Graz,239,Tobias,KRIEGL,17.0,male,AUT,,,,2007-07-11,True
15691,36,boulder,2024,2024-04-21,1365,Soure,243,Omri,YADID,15.0,male,ISR,,,,2009-03-21,True
15692,29,boulder,2024,2024-04-21,1365,Soure,243,Yagel,BERGER,15.0,male,ISR,,,,2009-07-09,True
15701,30,boulder,2024,2024-04-21,1365,Soure,251,Mariana Rosa,SOUSA,18.0,female,POR,,,,2006-07-31,True
15689,21,boulder,2024,2024-09-29,1375,Troyes,239,Reem,HAREL,16.0,male,ISR,,,,2007-10-29,True
15700,45,boulder,2024,2024-04-21,1365,Soure,255,Lorena,NERES,16.0,female,POR,,,,2008-04-26,True
15657,69,lead,2024,2024-07-14,1371,Dornbirn,257,Mette,VAN VEEN,13.0,female,NED,,,,2010-11-23,True
15680,7,lead,2024,2024-08-25,1395,Villars,753,Bartlomiej,SZYSZKOWSKI,21.0,male,POL,,,Partial Hand: AU3,2002-10-11,True
15697,11,lead,2024,2024-06-25,1387,Innsbruck,593,Fredrik,BJERKAN,20.0,male,NOR,173.0,,"Limited Range, Power & Stability 3: RP3",2004-07-13,True
15716,39,boulder,2024,2024-05-05,1367,Graz,235,Rolands,JANKOVSKIS,19.0,male,LAT,,,,2005-07-27,True
15683,17,speed,2024,2024-05-25,1368,Mezzolombardo,254,Merel,HEILBRON,17.0,female,NED,,,,2007-02-28,True
15687,48,boulder,2024,2024-04-21,1365,Soure,239,Tiago,SEQUEIRA,17.0,male,POR,,,,2007-04-17,True
15719,84,boulder,2024,2024-04-27,1366,Klagenfurt,227,André,CARVALHO,26.0,male,POR,,,,1998-09-05,True
15684,28,boulder,2024,2024-09-29,1375,Troyes,243,Noah,NIELSEN,14.0,male,DEN,,,,2010-05-24,True
15592,15,lead,2024,2024-09-22,1379,Ostermundigen,257,Mia,MIGALOVA,14.0,female,CZE,,,,2010-07-13,True
15696,60,lead,2024,2024-07-14,1371,Dornbirn,257,Flora,KRONDORFER,15.0,female,AUT,,,,2009-09-12,True
15722,8,lead,2024,2024-09-28,1391,Arco (TN),605,Marine,ROUTHIAU,33.0,female,FRA,,,"Limited Range, Power & Stability 3: RP3",1991-03-30,True
15723,2,lead,2024,2024-06-25,1387,Innsbruck,549,Elsa,BOUTEL MENARD,16.0,female,FRA,159.0,,Visually Impaired Climbing: B3,2008-09-18,True
15682,45,boulder,2024,2024-09-29,1375,Troyes,235,Henrik,BLOMQVIST,19.0,male,EST,,,,2005-02-05,True
15725,5,lead,2024,2024-09-28,1391,Arco (TN),585,Tim,BERRUYER GALTÉ,19.0,male,FRA,,,"Limited Range, Power & Stability 1: RP1",2005-03-17,True
15690,30,boulder,2024,2024-09-29,1375,Troyes,259,Avigail,BEN ZVI,14.0,female,ISR,,,,2009-12-01,True
15739,42,boulder,2024,2024-09-12,1392,Koper,375,Rebecca,OSBORNE,19.0,female,AUS,,,,2005-03-14,True
15752,10,lead,2024,2024-06-25,1387,Innsbruck,553,Will,RUANE,29.0,male,GBR,,,Seated Climbing: AL1,1994-11-11,True
15728,4,lead,2024,2024-09-28,1391,Arco (TN),753,Ewen,CLODIC,19.0,male,FRA,,,Partial Hand: AU3,2005-06-24,True
15743,58,boulder,2024,2024-05-05,1367,Graz,243,Niko,JURIC,14.0,male,CRO,,,,2009-12-01,True
15742,56,boulder,2024,2024-05-05,1367,Graz,239,Sven,TODOROVIC,16.0,male,CRO,,,,2008-02-13,True
15729,15,lead,2024,2024-09-28,1391,Arco (TN),585,Max,BICHET,18.0,male,FRA,,,"Limited Range, Power & Stability 1: RP1",2005-11-10,True
15748,11,boulder,2024,2024-08-31,1396,Guiyang,19,Roy,VIKS,15.0,male,ISR,,,,2009-04-06,True
15744,10,lead,2024,2024-08-25,1395,Villars,597,Katharina,WERTHMUELLER,25.0,female,GER,,,"Limited Range, Power & Stability 1: RP1",1998-11-26,True
15740,36,boulder,2024,2024-09-29,1375,Troyes,259,Natalia,BERNAT,14.0,female,POL,,,,2010-01-30,True
15738,31,boulder,2024,2024-09-12,1392,Koper,355,Jeremy,BRAKE,22.0,male,AUS,170.0,,,2001-10-10,True
15751,46,boulder,2024,2024-09-29,1375,Troyes,259,Iveta,MAMOJKOVÁ,14.0,female,SVK,,,,2010-03-17,True
15753,2,lead,2024,2024-09-28,1391,Arco (TN),593,Camille,CAULIER,23.0,male,BEL,,,"Limited Range, Power & Stability 3: RP3",2001-04-30,True
15745,25,boulder,2024,2024-05-05,1367,Graz,251,Noa,SASON,18.0,female,ISR,,,,2006-09-17,True
15724,4,lead,2024,2024-09-28,1391,Arco (TN),577,Anthony,GUILLEN,28.0,male,FRA,,,Partial-arm / Partial-armed Climbing: AU2,1996-09-15,True
15734,5,lead,2024,2024-08-25,1395,Villars,597,Cambell,PLANT,30.0,female,GBR,,,"Limited Range, Power & Stability 1: RP1",1994-01-28,True
15730,10,lead,2024,2024-09-28,1391,Arco (TN),589,Mathieu,MACHEFERT,43.0,male,FRA,,,"Limited Range, Power & Stability 2: RP2",1980-12-30,True
15747,36,boulder,2024,2024-05-05,1367,Graz,243,Matti,AZIZ,15.0,male,ISR,,,,2009-01-18,True
15746,42,boulder,2024,2024-05-05,1367,Graz,255,Shahar,KENAN,17.0,female,ISR,,,,2007-09-14,True
15726,9,lead,2024,2024-09-28,1391,Arco (TN),593,Jean,CHEMINADE,44.0,male,FRA,169.0,184.0,"Limited Range, Power & Stability 3: RP3",1980-10-02,True
15837,52,lead,2024,2024-07-21,1372,Žilina,241,Ferenc László,BÖRÖCZKY,14.0,male,HUN,,,,2010-04-04,True
15835,34,boulder,2024,2024-05-05,1367,Graz,251,Amalie,LØKENHAGEN,17.0,female,NOR,,,,2006-10-17,True
15842,52,boulder,2024,2024-09-29,1375,Troyes,243,Ioannis,APOSTOLOPOULOS,14.0,male,GRE,,,,2010-07-29,True
15840,49,lead,2024,2024-07-21,1372,Žilina,237,Huba,CSENDES,17.0,male,HUN,176.0,1.0,,2007-07-26,True
15836,45,lead,2024,2024-07-14,1371,Dornbirn,241,Hunor Attila,HORVÁTH,14.0,male,HUN,,,,2010-01-24,True
15846,10,speed,2024,2024-05-25,1368,Mezzolombardo,258,Melanie,TREITLER,14.0,female,AUT,,,,2010-09-08,True
15841,63,boulder,2024,2024-05-05,1367,Graz,243,Axel,JANATA-BURNS,15.0,male,RSA,,,,2009-08-18,True
15843,76,boulder,2024,2024-05-05,1367,Graz,243,Filip,BABACEV,15.0,male,SRB,182.0,,,2009-07-07,True
15839,66,boulder,2024,2024-05-05,1367,Graz,259,Eszter,KARDOS-KÓSA,13.0,female,HUN,166.0,26.0,,2010-10-23,True
15849,54,boulder,2024,2024-05-05,1367,Graz,243,Rožle,MEKE,14.0,male,SLO,,,,2010-01-02,True
15844,30,boulder,2024,2024-05-05,1367,Graz,255,Katharina Rabia,TCHASSANTI,17.0,female,SUI,,,,2007-04-19,True
15838,35,boulder,2024,2024-09-29,1375,Troyes,259,Éva,KIRÁLY,15.0,female,HUN,,,,2009-04-07,True
15847,11,speed,2024,2024-07-21,1372,Žilina,242,Tobias,REIFF,14.0,male,AUT,,,,2010-02-01,True
15850,6,lead,2024,2024-09-28,1391,Arco (TN),585,Michael,SCHLEGL,31.0,male,AUT,175.0,,"Limited Range, Power & Stability 1: RP1",1993-09-29,True
15854,75,boulder,2024,2024-05-05,1367,Graz,259,Emma,ZĂHAN,14.0,female,ROU,,,,2010-01-07,True
15855,64,boulder,2024,2024-05-05,1367,Graz,259,Adriana,CHIMORGIACHIS,14.0,female,ROU,,,,2010-09-20,True
